"time","bounty","uid","ip","ip.sessions","duration","duration.round.q75","duration.round.med"
"20151013-152907","ufUezjSJO4","1444720517691LHD","42.78.175.204",4,5.61,63.41,57.35
"20151013-164333","8ypctVVEJn","1444725381258hZP","118.169.188.135",1,5.96,76.55,72.5
"20151013-152327","4tOLikjSq3","1444720481655BHz","42.78.175.204",4,6.14,94.86,65.42
"20151013-142438","p9AZrWK90Y","1444717080313gOZ","123.240.118.153",1,6.23,81.73,71.65
"20151013-152943","QCIQtmhGOY","1444720936044Zqe","118.169.188.104",1,6.34,77.84,73.3
"20151013-150348","559KTD4y9e","1444719015861JAR","123.110.31.105",2,6.37,66.16,65.92
"20151013-164007","dB4CS87bTw","1444725186265JUN","42.78.229.206",1,6.52,77.61,76.6
"20151013-154158","PeLGyqsoLN","1444721635928ntt","118.169.188.123",1,7.1,90.26,89.04
"20151013-155259","LMqHBC5wmH","1444722280166OBX","118.169.188.145",1,7.28,93.65,82.83
"20151013-145113","PBA2AXD0gm","1444718526581pUh","118.169.187.103",1,7.71,98.08,88.41
"20151013-150329","FjNwtm9q4l","1444719245647SjT","118.169.184.71",1,7.85,104.53,94.19
"20151013-163408","I20voTaO67","1444724720966oyG","118.169.186.40",1,7.85,95.33,90.22
"20151013-151603","oHZoGJP7bd","1444720008144VhB","118.169.184.169",1,7.95,96.65,94.71
"20151013-161844","VkYLyx3Y24","1444723736581PnH","118.169.184.232",1,8.55,116.06,107.16
"20151013-144657","kA6ooghZ5Y","1444718167087JPg","114.27.203.209",1,8.95,116.33,110.73
"20151013-160616","hR64FDdssj","1444722953937uaU","118.169.188.202",1,9,119.66,107.34
"20151013-150950","Y5YlbZraOb","1444719584809Stw","219.84.239.216",1,9.31,96.17,89.57
"20151013-174218","XavrJwwkD2","1444699943662bJX","111.243.152.34",1,9.52,115.32,105.7
"20151013-151959","sSPLhlkfn0","1444720120332rTA","114.27.179.81",1,9.96,136.75,125.42
"20151013-152453","mMFg780fHg","1444720504946VIe","61.227.53.179",1,10.05,136.55,86.93
"20151013-154921","aUBnheBBIH","1444721821289Fax","114.39.69.54",1,11.18,120.23,116.11
"20151013-154118","u6y9H8Gv75","1444721235066eya","223.143.141.247",1,11.49,130.19,122.95
"20151013-155820","mpJ2i0SxKE","1444722208974TTV","61.58.80.115",1,11.85,145.59,121.02
"20151013-150943","Yhu57B01NP","1444719063211PGq","123.110.31.105",2,12.39,81.2,77.83
"20151013-145801","EsXZ9gtlJ0","1444718644361GEC","211.76.175.139",1,13.25,188.48,159.65
"20151013-141323","R74dTlwGPx","1444715595620XgU","114.39.70.240",1,18.13,236.74,207.62
"20151013-163846","HKHqVQxpKL","1444724345403uRV","114.39.71.179",1,18.37,276.49,211.25
"20151013-134543","hIGrzovGYN","1444713800687WwV","114.27.204.120",1,20.16,304.43,216.34
"20151013-155310","JqWYOuWaRK","1444720532405tVX","42.78.175.204",4,22.41,573.86,63.72
"20151013-162053","J4KwxWsYKD","1444721623300snA","42.78.78.88",1,41.57,406.39,246.43
"20151013-162544","ioTZvG4wai","1444720562744Cxn","42.78.175.204",4,54.87,61.07,59.06
